analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,data_grade,catch_area_code,catch_area_description,estimate_time_period
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,9.995,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,0,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,9.995,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,2,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,112.097,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,24.584072000000003,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,4,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,448.388,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,2,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,26.9055,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,69.18408449999998,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,4,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,107.622,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,76.555,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,0,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,76.555,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,16.563,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,0,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,16.563,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,3,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,132.89033333333333,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,9789.742036333335,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,4,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,531.5613333333333,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,5.475,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,0,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,4,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,21.9,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,80.149,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,0,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,80.149,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,31.781,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,0,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,31.781,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,3,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,61.851,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,259.48895699999997,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,4,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,247.404,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,44.874,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,0,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,44.874,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,3,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,18.530666666666665,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,208.03856133333335,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,4,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,74.12266666666666,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,52.709,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,0,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,52.709,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,7.536,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,0,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,7.536,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,3,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,2.8906666666666667,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,25.067861333333337,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,4,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,11.562666666666667,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,2,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,15.263,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_variance,0.15345799999999918,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,total_days_open,4,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,degrees_freedom,21,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,estimate_stratum,61.052,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,number_observations,1,Provisional,786,Nisqually River,week
23838e9d-aaa8-4706-b857-bd1e251d2a85,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,Chinook_Adult_AD|UM|UNK_Kept|Released,PE,catch,catch_estimate_mean,0,Provisional,786,Nisqually River,week
