interview_id,catch_id,species,run,life_stage,fin_mark,sex,fork_length_cm,fate,fish_count,catch_group,event_date,water_body,year,month,week,fishing_duration_minutes,trip_guided,boat_type,boat_used,angler_count,angler_minutes,trip_status,fishing_start_time,fishing_end_time
020DB346-5EC9-47C4-8D57-E256FE9CE21A,952B7856-A870-4CF8-8A41-81C13482BBDA,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,60,NA,NA,No,1,60,Complete,13:00:00,14:00:00
3FA43661-EA49-4A88-B0AC-546D99231931,3054C0FD-83ED-4970-B20A-6272F6924998,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,195,NA,NA,No,1,195,Complete,09:00:00,12:15:00
87217A77-4A18-4D27-B4FD-0601D4665E93,7DD5A0B3-943E-4088-972E-0F0DF5A05185,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,200,NA,NA,No,1,200,Complete,09:00:00,12:20:00
21F5679A-E168-4873-B985-C4D301CBA5B4,FE156C6A-93FA-466D-9315-7A56A3186FCE,Pink,NA,NA,UNK,NA,NA,Released,4,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,120,NA,NA,No,1,120,Complete,10:30:00,12:30:00
FBE0B78B-1052-438B-B948-A4A822729AA3,7C1BF5EE-DC4D-4F75-ABDF-C4BF8E86F339,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,225,NA,NA,No,1,225,Complete,08:00:00,11:45:00
0C2B355E-D23A-43E1-836C-AC404FCCD833,84EAE822-3217-48DA-9975-5BAA5955801B,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,220,NA,NA,No,1,220,Complete,09:00:00,12:40:00
F6B7129F-F4F8-4CA2-8CEB-38B9101F536B,2B117C45-F8C3-449B-A77B-B01D880F7917,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,210,NA,NA,No,1,210,Complete,08:00:00,11:30:00
7B2D3855-EAEC-4EC8-80A8-F51860024487,D02F2756-F11B-4EDC-8D01-69DAD668A573,Pink,NA,NA,UNK,NA,NA,Kept,2,Pink_NA_UNK_Kept,2021-09-15,Nisqually River,2021,9,37,325,NA,NA,No,2,650,Complete,06:00:00,11:25:00
D7111D05-7F0F-4E49-9C4D-2D942A3A7F23,4DE74B7C-1534-465A-BD78-C4B8F1E342E7,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-15,Nisqually River,2021,9,37,228,NA,NA,No,1,228,Complete,10:30:00,14:18:00
6D2A579A-E8D5-4938-BEEF-5D33D65DBB29,44309664-914F-4EAF-87F5-EB1F921EB265,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-15,Nisqually River,2021,9,37,125,NA,NA,No,1,125,Complete,09:15:00,11:20:00
9B2614AE-8066-4FFC-BE50-E3D576313D13,8D3A6451-FA2F-43AE-B177-EF69A57C165D,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,180,NA,NA,No,2,360,Complete,10:30:00,13:30:00
C86AA70D-C299-4927-B5CE-260FFCD14BD0,84752FDD-C589-45E4-AB95-657D96780108,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,365,NA,NA,No,1,365,Complete,09:00:00,15:05:00
49AAD2A0-863E-444C-BC39-8B07A80ACD05,D45C2B93-1F0A-4E38-B7AB-405A6D91BD42,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-15,Nisqually River,2021,9,37,375,NA,NA,No,1,375,Complete,06:30:00,12:45:00
7440D93E-C924-450B-BFE0-C34152F5E0EB,9E1B53C5-F197-425C-AA2D-9800D3395952,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,155,NA,NA,No,1,155,Complete,13:00:00,15:35:00
AB005FDD-A907-48FE-9D1D-142838EC3452,655D40A0-35D1-4C50-BE86-6A7A4880F8D6,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,115,NA,NA,No,1,115,Complete,11:00:00,12:55:00
B78D75BC-EDD7-49EB-BFCB-BD11CF33FB92,A05C560D-5EC8-4064-BA5E-6A1430273B5C,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,80,NA,NA,No,1,80,Complete,07:00:00,08:20:00
56245568-5314-4455-A9C3-8C33340F303E,0515C4FE-D015-4EDB-B7C3-12F057E7DB92,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,145,NA,NA,No,1,145,Complete,06:00:00,08:25:00
F506609F-7F92-4A7E-94F1-6F5F07F55EE2,4B5B7B8C-820E-4BE4-A32D-CBA39D623556,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,130,NA,NA,No,1,130,Complete,06:00:00,08:10:00
B7997986-9B7A-4117-BD54-B4DBA78A5409,D0ED5BF3-FE42-4B59-9F05-BB9A66565F32,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,90,NA,NA,No,1,90,Complete,06:15:00,07:45:00
33033B4F-5A79-4848-BE4D-B7DF3F1EF8DD,95F4C1A7-129F-4E7E-8A2A-CF07123236FA,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,285,NA,NA,No,1,285,Complete,11:00:00,15:45:00
560916E4-A9E2-49BB-AF47-24B926CA1F51,719E7C54-A3EF-4F58-B327-8A32AC7E04BE,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,155,NA,NA,No,1,155,Complete,08:40:00,11:15:00
2F7249B0-036A-47A4-9322-F96F9542FCA4,D3DA567D-2124-4E7F-9154-444D23B696F0,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,162,NA,NA,No,1,162,Complete,05:48:00,08:30:00
B3EED3CD-1582-4C92-8557-CD85FAD2C0FB,B0B38868-41A8-4D45-9BEA-9A01E60C5C59,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,235,NA,NA,No,1,235,Complete,07:00:00,10:55:00
242229E2-5726-43DF-BF2F-07930E00ACBC,148F1776-ED0B-452C-B5C0-498075A4223C,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-15,Nisqually River,2021,9,37,135,NA,NA,No,1,135,Complete,08:30:00,10:45:00
E73310A9-AC1D-4789-896D-19928EE9C9BC,C77EB293-C657-49B8-B942-DECB406E9E16,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-15,Nisqually River,2021,9,37,235,NA,NA,No,1,235,Complete,06:45:00,10:40:00
C0C5C5A9-8770-42BC-8115-CED84620FC29,3911873A-F9BC-4F03-B974-C45B56F4A169,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-15,Nisqually River,2021,9,37,160,NA,NA,No,1,160,Complete,07:00:00,09:40:00
F2618170-ED44-4080-8619-957B56F43F0C,166D251C-4660-41A6-8882-9FD74AE16C13,Pink,NA,NA,UNK,NA,NA,Kept,2,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,290,NA,NA,No,1,290,Complete,12:00:00,16:50:00
10E39AFC-B2C9-461D-AC91-BA19EFA3D94C,A8885A20-1094-4B32-A043-76D8E62B9630,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,585,NA,NA,No,1,585,Complete,07:00:00,16:45:00
94BC72F1-E985-4077-808D-0922C8114363,788A9622-5317-491B-BEF5-337CEB436C95,Pink,NA,NA,UNK,NA,NA,Released,4,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,555,NA,NA,No,1,555,Complete,08:00:00,17:15:00
89C05F95-DF01-4027-888C-3465937726DF,F4141126-437A-4353-B65F-4ADDA3208DD5,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,180,NA,NA,No,1,180,Complete,14:00:00,17:00:00
00DC0781-BC3E-4D97-9A77-34C5C6AD2518,33B464E1-C9F4-4022-98EB-ACE73147FD25,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,250,NA,NA,No,1,250,Complete,13:00:00,17:10:00
06528952-7870-47F2-8BB8-F144D6D67B6C,82100C76-3489-460F-AA42-4D3A3640B90C,Pink,NA,NA,UNK,NA,NA,Released,10,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,230,NA,NA,No,1,230,Complete,13:00:00,16:50:00
A54E6F01-3FF0-4C7B-BE06-73841FED21ED,DD6597F1-11F8-4C0C-BAAD-8FA8B086F658,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,155,NA,NA,No,1,155,Complete,15:00:00,17:35:00
EDA316D0-FC11-4685-BF29-0CC5AA555DAB,E5547F7B-5B6E-4C1E-A66C-0CA5FC051EFC,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,240,NA,NA,No,1,240,Complete,14:00:00,18:00:00
C88CECA5-4F85-4398-850E-CC72514CF120,C54D8367-6E99-4353-8536-DB1B0F539177,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,80,NA,NA,No,1,80,Complete,17:00:00,18:20:00
6843D392-CF93-47EB-84D7-D02ED20F4DE7,3F133FD4-5953-4CE5-A17D-6FFC1B413FE8,Pink,NA,NA,UNK,NA,NA,Released,4,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,220,NA,NA,No,1,220,Complete,13:00:00,16:40:00
3C121A22-D36D-46EC-A48D-E56AE744C450,2BE6269D-DC9A-4A21-9F6C-E271236B68D2,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,450,NA,NA,No,2,900,Complete,06:30:00,14:00:00
3C121A22-D36D-46EC-A48D-E56AE744C450,7D615FFD-E3BC-4319-8D3A-E2A232625661,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,450,NA,NA,No,2,900,Complete,06:30:00,14:00:00
8E45683A-DBDF-48CE-B867-601A8D3F338F,7AE50729-BF95-4B7D-B09C-3A9979175211,Pink,NA,NA,UNK,NA,NA,Released,10,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,295,NA,NA,No,2,590,Complete,06:00:00,10:55:00
8E45683A-DBDF-48CE-B867-601A8D3F338F,BB335BE2-9B8C-432C-8EAA-230BBCB0732A,Pink,NA,NA,UNK,NA,NA,Kept,2,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,295,NA,NA,No,2,590,Complete,06:00:00,10:55:00
8290CC31-F906-4048-8227-C6214027997F,EA5E7D91-2A27-4131-BCDD-8D42218AFB98,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,185,NA,NA,No,1,185,Complete,08:30:00,11:35:00
B31C14EF-4210-44B5-9F93-68A1CBD53C25,053AE071-7821-42B8-93A0-6C5457B2001B,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,130,NA,NA,No,1,130,Complete,14:00:00,16:10:00
FDB0E262-695B-4BB5-B525-153FBE4FD6EB,84D50E75-79AB-451C-893E-57AB09B847B4,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,390,NA,NA,No,1,390,Complete,07:00:00,13:30:00
B6562155-52E7-44A1-823D-35DB372F9599,4001F7B3-77E1-4454-80A7-AE2110B825E3,Pink,NA,NA,UNK,NA,NA,Released,6,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,270,NA,NA,No,1,270,Complete,09:00:00,13:30:00
2B3E302C-1B0D-479D-9F26-E4A85D3B6A14,0A9C6BA9-4108-45AE-BCE3-C788D4EBFE22,Pink,NA,NA,UNK,NA,NA,Released,6,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,210,NA,NA,No,1,210,Complete,13:00:00,16:30:00
24ED7F07-7FB8-401B-985D-11F86D2CA89E,658380E7-881D-40D5-B60A-6F698732336C,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,450,NA,NA,No,1,450,Complete,09:00:00,16:30:00
02AE0881-AC4B-44A5-B192-1DC8CEA0C258,E4770084-BFC1-482B-995A-4A68E9FACEFD,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,255,NA,NA,No,1,255,Complete,09:00:00,13:15:00
BB2E07C0-C6B6-4F58-90AF-EB2F10EDA5DF,BCCCAE59-B9BD-4D88-8F6E-09C016173080,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,415,NA,NA,No,3,1245,Complete,07:30:00,14:25:00
94657B86-086B-47AC-841B-9DC8DF7065DE,2BC4BD70-E9D7-432D-95BC-A3D78ECB4956,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,260,NA,NA,No,2,520,Complete,06:00:00,10:20:00
C02C370D-B4E7-4592-B927-7514EA96C662,067B64F4-555F-437D-8441-D12E23773744,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,230,NA,NA,No,1,230,Complete,06:00:00,09:50:00
D398C3CD-0B0C-4F89-B683-15B34338DB4E,D07602A7-A0B5-49DB-95D8-D10A0DF44ADE,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,230,NA,NA,No,2,460,Complete,06:00:00,09:50:00
73DB6639-E249-499F-82E1-475660CF8F99,8F90DF74-0C72-409E-9E2E-4E3A250E3016,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,255,NA,NA,No,1,255,Complete,07:00:00,11:15:00
73DB6639-E249-499F-82E1-475660CF8F99,1268EFA3-6F70-4773-88E0-C52F0A9C8226,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,255,NA,NA,No,1,255,Complete,07:00:00,11:15:00
58D5B6AF-078F-4280-8297-96DCB28F4AD3,315AC445-6F4B-469E-99A1-6C53731F5E91,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,165,NA,NA,No,1,165,Complete,09:00:00,11:45:00
08491E4C-FE8E-4528-8641-6DC478470293,75BD1F98-A55C-46FB-A8B0-4AFD02941375,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,235,NA,NA,No,1,235,Complete,08:00:00,11:55:00
39E07252-84A6-4A1D-814E-D403817200CB,3B9C70B1-B98E-4427-8D79-6292E29D0347,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,290,NA,NA,No,1,290,Complete,07:00:00,11:50:00
AE6E8281-92D0-40C6-8541-B0B469D960D1,4A640EDC-3E1A-4580-9139-61FE37ED9AE9,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,250,NA,NA,No,1,250,Complete,07:30:00,11:40:00
E1A1D50A-C7A7-4D8C-8BC6-FDD27F79DCDE,766505D6-F871-4A92-BAE4-414E1C552C7C,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,320,NA,NA,No,1,320,Complete,06:00:00,11:20:00
B5FFFEAB-9376-4602-A980-EFB93F3C9E13,428A0802-3C0E-42CC-BE0E-EBC6722708C1,Pink,NA,NA,UNK,NA,NA,Released,10,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,420,NA,NA,No,1,420,Complete,05:45:00,12:45:00
5FEE8D53-2C6E-492A-9978-56035DA701BF,A0D643FF-05CA-44B1-9CC1-EE1696FBF9D1,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,340,NA,NA,No,2,680,Complete,05:45:00,11:25:00
3AB9D471-26E6-493C-B25F-1D086EC83489,9AAD3D5D-EF74-4A89-86D9-0858B4A8804B,Pink,NA,NA,UNK,NA,NA,Released,15,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,435,NA,NA,No,1,435,Complete,05:45:00,13:00:00
32C56C3E-3D32-4773-B046-ECD562E97559,9415DB1F-8F9E-4DD4-8057-818AC6A3832C,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,245,NA,NA,No,2,490,Complete,09:00:00,13:05:00
2B55E8F9-D9C3-4276-A865-D12E6A186B32,C6F91124-6C19-438B-BC29-933B9CF4708F,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,435,NA,NA,No,2,870,Complete,05:45:00,13:00:00
51140076-D9DA-4B94-9AFF-8E41E784E52E,80CF7569-74FA-4AC2-AE33-F97E17A1EDED,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,155,NA,NA,No,3,465,Complete,10:30:00,13:05:00
65EE2573-145E-49F3-ADEC-695414142A08,CAE66F10-8D32-4E49-9CD3-105E71872126,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,180,NA,NA,No,1,180,Complete,06:00:00,09:00:00
76BD185A-32A5-413F-A471-00DEB8A8956A,D5800A02-663E-40FC-A99F-1474D2B02AB6,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,160,NA,NA,No,1,160,Complete,06:00:00,08:40:00
F820B35D-A63D-4314-963F-66ACF380F20D,B364791F-1B00-4E49-9C44-8D12CF727BCF,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,170,NA,NA,No,1,170,Complete,05:45:00,08:35:00
B9AC0150-DBBC-4B4D-856A-7C4D04F62452,68742304-979A-44B6-AA0B-3C68DDE0C99A,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,85,NA,NA,No,1,85,Complete,06:15:00,07:40:00
F7474063-D157-47A7-861C-3D4A2D4F13E3,E7A8B762-F0B4-44E0-9C90-685653E8DDEB,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,85,NA,NA,No,1,85,Complete,06:15:00,07:40:00
3B8A3D6E-E734-4E76-AF7E-514986DAAEF3,2E433601-7F9D-4D94-B8EE-E45ECEC668DA,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,105,NA,NA,No,1,105,Complete,05:45:00,07:30:00
32DECECC-4DC3-44D7-9EE6-DFBE42A7B1C6,08CFAC18-A61E-46D8-8D11-09A9508DC88E,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,85,NA,NA,No,1,85,Complete,08:00:00,09:25:00
1D227DAE-3B3E-433F-BA00-458E1FDE1601,4F47E803-C6A8-4D8B-8E15-F7A6CABC203A,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,265,NA,NA,No,2,530,Complete,06:00:00,10:25:00
409C2F83-916C-46D6-91E5-D91A69B8F555,B64B9DE9-DBAC-4D98-848A-1AB5096CE829,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,272,NA,NA,No,1,272,Complete,05:48:00,10:20:00
409C2F83-916C-46D6-91E5-D91A69B8F555,AE7203CF-A527-458F-8641-3B21ED7523A9,Pink,NA,NA,UNK,NA,NA,Kept,2,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,272,NA,NA,No,1,272,Complete,05:48:00,10:20:00
46157A3B-79C5-4FFF-95BC-AE4D3640E05B,9B4F9892-C9B8-4BDA-B6FC-C9E9D85DA9D1,Pink,NA,NA,UNK,NA,NA,Released,4,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,245,NA,NA,No,1,245,Complete,06:00:00,10:05:00
D6BFCB01-FA21-4BC9-87F8-28F13B0E357A,A7148A84-7FD0-49FF-B4FD-7DCD3334F39B,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,225,NA,NA,No,1,225,Complete,05:45:00,09:30:00
E79619C7-5825-4B1D-9AB8-3EB650206ED3,68C15B3F-79B6-477F-A835-ADDB33436BB2,Pink,NA,NA,UNK,NA,NA,Kept,2,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,205,NA,NA,No,2,410,Complete,06:00:00,09:25:00
0CE4ECD4-0FB2-4987-8163-4FB8D8A999E4,645D6A03-FAE4-48FD-984F-83A66200B4CC,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,205,NA,NA,No,1,205,Complete,06:00:00,09:25:00
DFCC8B19-D5F2-4321-A92B-8984A217988A,4529CA49-2969-4225-906A-280FF608E57D,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,252,NA,NA,No,1,252,Complete,05:48:00,10:00:00
A8B7D95B-E84B-4717-9992-472CA40713CE,9F586099-2E87-429B-8328-38C6F30C4702,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-14,Nisqually River,2021,9,37,155,NA,NA,No,1,155,Complete,07:00:00,09:35:00
A8B7D95B-E84B-4717-9992-472CA40713CE,DDADDA83-A60C-40D0-9BC2-7B35C926B891,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,155,NA,NA,No,1,155,Complete,07:00:00,09:35:00
EB117CDE-8C21-407D-83D8-8378F2AE31E6,6849A129-A2EC-48C6-8A62-066733BD017E,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-14,Nisqually River,2021,9,37,175,NA,NA,No,1,175,Complete,07:00:00,09:55:00
354BB802-F4C7-473F-9523-208AC3FE1879,C0D7E7B3-6132-44E3-83DA-CB538FC71289,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-11,Nisqually River,2021,9,37,440,NA,NA,No,1,440,Complete,09:00:00,16:20:00
CD135667-296E-4FED-A102-370031EB4544,658BEC10-26C8-4A92-8074-637BC3645F1F,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-11,Nisqually River,2021,9,37,580,NA,NA,No,1,580,Complete,06:00:00,15:40:00
05F21869-751D-4D18-AAA0-C27F98FD1AC5,31C36F81-EAD6-4D01-A958-28854327BE2D,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-11,Nisqually River,2021,9,37,260,NA,NA,No,1,260,Complete,15:00:00,19:20:00
B62B96B5-C321-4560-888B-3B95B4D13AB5,CFB96532-D42D-4A10-9D00-2F19C6930855,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-11,Nisqually River,2021,9,37,330,NA,NA,No,2,660,Incomplete,08:00:00,13:30:00
C4653188-374E-45FC-BA0A-AD749808EB1A,D3DB538F-FC3C-4EA7-A4C8-48B262F89907,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-11,Nisqually River,2021,9,37,90,NA,NA,No,1,90,Complete,15:45:00,17:15:00
EF064D41-B31A-4BDB-B2BC-BFAE319759AD,8B481D1F-415F-4DDB-BA56-4ECD69E4A95A,Pink,NA,NA,UNK,NA,NA,Released,12,Pink_NA_UNK_Released,2021-09-11,Nisqually River,2021,9,37,240,NA,NA,No,1,240,Complete,13:30:00,17:30:00
62DA59F8-D2BC-4C8F-BC2F-4DB48DDAEF6C,8356DDE6-4C43-45D5-857D-B8BCDCDBA58E,Pink,NA,NA,UNK,NA,NA,Released,15,Pink_NA_UNK_Released,2021-09-11,Nisqually River,2021,9,37,290,NA,NA,No,1,290,Complete,13:00:00,17:50:00
0136610D-B7DE-404D-B0C5-7CCAE8C932EA,CF03B3F0-A020-423D-B3D4-73FCA0913EB2,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-11,Nisqually River,2021,9,37,185,NA,NA,No,1,185,Complete,16:00:00,19:05:00
C100B0C2-2A22-4CC9-928D-B2C16CEFAF80,3BF09C14-66D8-485C-B828-CCC87E25F80D,Pink,NA,NA,UNK,NA,NA,Released,1,Pink_NA_UNK_Released,2021-09-11,Nisqually River,2021,9,37,110,NA,NA,No,1,110,Complete,17:30:00,19:20:00
C4A0D48E-E993-4CDC-90D0-AE91C028F202,D2FEE850-B03A-4551-9F65-3F6F8DB383A2,Pink,NA,NA,UNK,NA,NA,Released,3,Pink_NA_UNK_Released,2021-09-11,Nisqually River,2021,9,37,290,NA,NA,No,2,580,Complete,14:30:00,19:20:00
7537AD9A-BABD-47F9-AF5B-A8AED23F2033,54356151-4B30-47CE-B3E0-6AFF2ABDDC1E,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-11,Nisqually River,2021,9,37,260,NA,NA,No,4,1040,Incomplete,06:00:00,10:20:00
14AB1474-3E36-4344-80A9-04D2049FE14E,F0BBD1B5-983B-47C7-9292-31ACD528E67A,Pink,NA,NA,UNK,NA,NA,Kept,1,Pink_NA_UNK_Kept,2021-09-11,Nisqually River,2021,9,37,205,NA,NA,No,1,205,Incomplete,07:00:00,10:25:00
BC47D6C5-EEB2-4BEF-A3CD-349521D746CE,7EF1E879-12B3-428E-AF82-0D07FC8B57E2,Pink,NA,NA,UNK,NA,NA,Released,2,Pink_NA_UNK_Released,2021-09-11,Nisqually River,2021,9,37,258,NA,NA,No,2,516,Incomplete,06:14:00,10:32:00
