interview_id,species,life_stage,fin_mark,fate,event_date,water_body,fishing_duration_minutes,angler_count,year,month,week,angler_minutes,fish_count,management_week
21F00FAD-9F3C-4A46-B759-BA28BA1A1344,Chinook,Adult,AD,Kept,2021-08-20,Nisqually River,NA,1,2021,8,34,NA,1,34
21F00FAD-9F3C-4A46-B759-BA28BA1A1344,Chinook,Adult,UM,Released,2021-08-20,Nisqually River,NA,1,2021,8,34,NA,2,34
223F519B-A121-40F4-B7CF-65E6DC8C7A43,Chinook,Jack,AD,Kept,2021-08-26,Nisqually River,430,1,2021,8,34,430,4,35
227C576B-F05F-4EAC-B8EF-4CB23244DB88,Chinook,Adult,AD,Kept,2021-09-23,Nisqually River,424,3,2021,9,38,1272,4,39
2332D4C5-C5A6-4B6C-A523-85AB6B6BCE92,Chinook,Adult,AD,Kept,2021-09-08,Nisqually River,285,1,2021,9,36,285,1,37
233777E2-D953-4752-B314-8CE6F273D593,Chinook,Adult,UM,Released,2021-09-18,Nisqually River,210,1,2021,9,38,210,2,38
23D241DF-5AE0-4519-8364-31A7FA73407E,Chinook,Adult,UM,Released,2021-09-08,Nisqually River,310,2,2021,9,36,620,2,37
23EC0A50-2D58-42E5-B05B-BA6D51C814DB,Chinook,Adult,AD,Kept,2021-09-08,Nisqually River,490,1,2021,9,36,490,2,37
2408686C-C40A-42F9-8362-B7379E053D5B,Chinook,Adult,AD,Released,2022-09-14,Nisqually River,514,3,2022,9,37,1542,2,38
2408686C-C40A-42F9-8362-B7379E053D5B,Chinook,Jack,AD,Released,2022-09-14,Nisqually River,514,3,2022,9,37,1542,1,38
242755D1-758B-4F08-9BA8-AAB5A710235B,Chinook,Adult,AD,Kept,2022-09-08,Nisqually River,313,1,2022,9,36,313,1,37
244AF37D-8AD2-465E-BD51-AF418A2B5DF0,Chinook,Jack,AD,Kept,2023-08-24,Nisqually River,239,1,2023,8,34,239,1,34
2488440B-EA21-43BB-9FA5-E9B706BAC5D0,Chinook,Adult,AD,Kept,2023-08-26,Nisqually River,350,4,2023,8,34,1400,1,34
2488440B-EA21-43BB-9FA5-E9B706BAC5D0,Chinook,Jack,AD,Kept,2023-08-26,Nisqually River,350,4,2023,8,34,1400,1,34
248886E7-E993-46D9-BBDC-4B394623AF16,Chinook,Adult,UM,Released,2023-09-12,Nisqually River,120,1,2023,9,37,120,1,37
248A4084-CE32-4D6C-A52D-F828F56783E8,Chinook,Adult,UM,Released,2023-08-19,Nisqually River,180,1,2023,8,33,180,1,33
248E4FF4-36BF-470E-8D5B-2A40B5198C01,Chinook,Adult,AD,Kept,2023-09-02,Nisqually River,286,3,2023,9,35,858,1,35
24933781-ABB7-44B0-BC83-784F42F6B6ED,Chinook,Adult,AD,Kept,2021-09-01,Nisqually River,335,1,2021,9,35,335,1,36
24B661F6-24BB-4B93-BC7F-64180321DC3F,Chinook,Adult,AD,Kept,2021-08-26,Nisqually River,335,2,2021,8,34,670,1,35
25E0F7D2-D5E2-4301-BA8D-B1A87F4EECF9,Chinook,Adult,AD,Kept,2023-08-26,Nisqually River,226,1,2023,8,34,226,2,34
25ED5706-295E-4A95-8833-C8159BF5DEE6,Chinook,Adult,AD,Kept,2023-09-01,Nisqually River,286,1,2023,9,35,286,1,35
25ED5706-295E-4A95-8833-C8159BF5DEE6,Chinook,Adult,UM,Released,2023-09-01,Nisqually River,286,1,2023,9,35,286,3,35
25F8DAD2-3968-42CB-9499-97DF56892A92,Chinook,Adult,AD,Kept,2022-09-28,Nisqually River,120,4,2022,9,39,480,1,40
26252A5B-677A-4C75-ABA6-1EF5D59F944B,Chinook,Adult,AD,Kept,2021-09-04,Nisqually River,495,2,2021,9,36,990,2,36
263785A8-7240-43DE-9B30-2F8CCF5D3834,Chinook,Jack,AD,Released,2023-09-07,Nisqually River,240,1,2023,9,36,240,1,36
2667127F-3E2B-4DC5-A197-35D0136A0A65,Chinook,Adult,AD,Kept,2021-09-20,Nisqually River,105,1,2021,9,38,105,1,39
267BB5C0-12F9-477E-BDF4-68A6984F7388,Chinook,Adult,AD,Kept,2023-09-02,Nisqually River,191,1,2023,9,35,191,1,35
269B3821-E7D5-4F2F-979E-967A2823EE0E,Chinook,Adult,AD,Released,2022-09-17,Nisqually River,166,1,2022,9,38,166,1,38
26A0B1CD-AC69-49A1-8449-BAF6452D8E1F,Chinook,Adult,UM,Released,2021-09-04,Nisqually River,290,1,2021,9,36,290,2,36
270847B5-77AE-446F-BD09-B38B3AEAF036,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,315,1,2021,9,37,315,1,37
270A0C74-EBFA-4343-98C4-8EB3B3CF9A5A,Chinook,Adult,UM,Released,2021-09-11,Nisqually River,94,1,2021,9,37,94,1,37
27F44206-74E3-44AC-9DED-1D5D3BCC8300,Chinook,Adult,AD,Released,2023-09-22,Nisqually River,373,1,2023,9,38,373,1,38
27F44206-74E3-44AC-9DED-1D5D3BCC8300,Chinook,Adult,UM,Released,2023-09-22,Nisqually River,373,1,2023,9,38,373,1,38
28342495-0C6C-4FC4-9993-FD50A53D1E72,Chinook,Adult,UM,Released,2022-09-09,Nisqually River,273,2,2022,9,36,546,1,37
283EEDA4-7CCF-4891-92A5-5B08626772CD,Chinook,Adult,AD,Kept,2022-09-23,Nisqually River,221,3,2022,9,38,663,1,39
283EEDA4-7CCF-4891-92A5-5B08626772CD,Chinook,Adult,UM,Released,2022-09-23,Nisqually River,221,3,2022,9,38,663,1,39
284DE1C7-3DD4-4E15-8845-F887E225B371,Chinook,Adult,AD,Kept,2022-09-20,Nisqually River,293,1,2022,9,38,293,1,39
284DE1C7-3DD4-4E15-8845-F887E225B371,Chinook,Jack,AD,Kept,2022-09-20,Nisqually River,293,1,2022,9,38,293,1,39
288CAE95-484C-4D6B-8B51-3810624748C9,Chinook,Adult,AD,Kept,2023-09-22,Nisqually River,121,1,2023,9,38,121,1,38
28A06855-8AB3-4D1D-96D3-4283E32DEFBA,Chinook,Adult,AD,Kept,2023-09-01,Nisqually River,420,2,2023,9,35,840,2,35
28C3528B-E39C-41A4-8787-E649D4F5BB6F,Chinook,Jack,UM,Released,2022-09-30,Nisqually River,154,1,2022,9,39,154,2,40
28F1D5C3-A29B-45BC-B349-CAA9812508B5,Chinook,Adult,AD,Kept,2023-08-24,Nisqually River,352,1,2023,8,34,352,1,34
28F1D5C3-A29B-45BC-B349-CAA9812508B5,Chinook,Adult,UM,Released,2023-08-24,Nisqually River,352,1,2023,8,34,352,1,34
291BE7D3-7FFC-4D7F-97EE-C0B3009E5568,Chinook,Adult,AD,Kept,2021-09-15,Nisqually River,160,1,2021,9,37,160,1,38
2929C5AD-0550-4D79-BE48-6FCCAE15E126,Chinook,Adult,AD,Kept,2022-09-16,Nisqually River,352,1,2022,9,37,352,1,38
29486437-4D3E-4688-8F05-87C40F84A91D,Chinook,Adult,UM,Released,2021-09-15,Nisqually River,195,1,2021,9,37,195,2,38
2978785A-1DDF-4B88-AB12-C53BE2610E1F,Chinook,Adult,AD,Released,2023-09-26,Nisqually River,201,1,2023,9,39,201,1,39
2996F761-7B11-4C8F-9597-F47E5B3C67D5,Chinook,Adult,AD,Released,2022-09-14,Nisqually River,167,1,2022,9,37,167,1,38
2A076868-CAE9-49BB-9D44-90A80B8EDDE4,Chinook,Adult,UM,Released,2021-08-27,Nisqually River,230,1,2021,8,35,230,2,35
2A836434-6907-488D-A2CC-B6F01514CB44,Chinook,Adult,UM,Released,2021-08-31,Nisqually River,280,1,2021,8,35,280,4,36
2AC77777-EE6D-4223-8200-45D5DE6F3E3B,Chinook,Jack,AD,Kept,2022-09-20,Nisqually River,240,1,2022,9,38,240,1,39
2AD0F0F4-5630-4B79-AE04-414545647999,Chinook,Adult,AD,Kept,2021-08-14,Nisqually River,150,1,2021,8,33,150,1,33
2ADC6A2C-0B8B-4E32-B78F-9ECAEE631941,Chinook,Jack,AD,Kept,2023-08-25,Nisqually River,540,3,2023,8,34,1620,1,34
2B1E3A21-235F-4619-A2FD-9DC6BF5BAEBA,Chinook,Adult,AD,Released,2021-09-18,Nisqually River,380,1,2021,9,38,380,1,38
2B3E302C-1B0D-479D-9F26-E4A85D3B6A14,Chinook,Adult,AD,Kept,2021-09-14,Nisqually River,210,1,2021,9,37,210,1,38
2B6CACE8-6C1A-44C2-95FB-B5F5324C710D,Chinook,Jack,AD,Kept,2023-09-14,Nisqually River,275,1,2023,9,37,275,1,37
2B95910A-7F86-42E1-9C81-1891935D248C,Chinook,Adult,AD,Kept,2023-09-16,Nisqually River,120,2,2023,9,37,240,1,37
2BB6C61D-9492-4278-97FD-05763971BCF9,Chinook,Adult,UM,Released,2022-09-20,Nisqually River,281,1,2022,9,38,281,1,39
2C3692E4-5625-4BBD-9AE9-FA7EF7DDCD21,Chinook,Adult,AD,Kept,2022-09-09,Nisqually River,537,1,2022,9,36,537,1,37
2CFC82BE-C285-4552-A349-C5750566637A,Chinook,Adult,AD,Kept,2021-08-14,Nisqually River,255,1,2021,8,33,255,1,33
2D8CBA35-ACE9-478A-83BB-DC7E79979D73,Chinook,Adult,AD,Kept,2023-09-02,Nisqually River,120,2,2023,9,35,240,1,35
2D8D0DCD-2ED8-4B99-9A1B-108100267BE1,Chinook,Adult,UM,Released,2022-09-17,Nisqually River,244,2,2022,9,38,488,1,38
2D95FFEE-14F0-4F4F-8967-54E01FC8B08D,Chinook,Jack,AD,Kept,2023-09-21,Nisqually River,173,1,2023,9,38,173,1,38
2DBEA988-D109-466F-94C1-6ABC8B7077AC,Chinook,Adult,AD,Kept,2023-09-16,Nisqually River,276,1,2023,9,37,276,2,37
2DF5D7C6-E5FA-4431-8AE9-B9F367BE6E24,Chinook,Adult,AD,Kept,2021-08-20,Nisqually River,130,1,2021,8,34,130,1,34
2DFE2472-FEE7-4952-8C81-BB74536A9537,Chinook,Adult,AD,Kept,2021-08-27,Nisqually River,225,1,2021,8,35,225,1,35
2E1B7E16-16E0-4BE3-829A-9A639EA7425A,Chinook,Adult,AD,Kept,2022-09-10,Nisqually River,462,3,2022,9,37,1386,3,37
2E238ACD-D8FA-4C65-9425-01761FA5EEAB,Chinook,Jack,UM,Released,2023-09-09,Nisqually River,260,1,2023,9,36,260,1,36
2E4EB5A8-5F1A-4D4D-A0C4-7BE9933449C7,Chinook,Adult,AD,Kept,2021-08-25,Nisqually River,340,1,2021,8,34,340,2,35
2E4EB5A8-5F1A-4D4D-A0C4-7BE9933449C7,Chinook,Adult,AD,Released,2021-08-25,Nisqually River,340,1,2021,8,34,340,1,35
2E4EB5A8-5F1A-4D4D-A0C4-7BE9933449C7,Chinook,Jack,AD,Kept,2021-08-25,Nisqually River,340,1,2021,8,34,340,1,35
2E51328B-006A-431E-9BC0-41A5E60F0DF9,Chinook,Adult,AD,Released,2021-08-21,Nisqually River,540,1,2021,8,34,540,2,34
2E522EC9-E25A-4E23-9F54-04A6C7063CD9,Chinook,Adult,AD,Kept,2021-09-18,Nisqually River,390,1,2021,9,38,390,1,38
2E72BDF8-D8ED-4A22-A2F6-316C1C9EAC32,Chinook,Adult,AD,Kept,2021-09-07,Nisqually River,110,1,2021,9,36,110,1,37
2F3B0C7F-3E63-447E-9B1B-13D84A5CB0C5,Chinook,Adult,UM,Released,2023-09-14,Nisqually River,119,1,2023,9,37,119,1,37
2F763928-3F9D-4E8E-86EB-8964B1D01E5B,Chinook,Adult,AD,Kept,2021-09-04,Nisqually River,510,3,2021,9,36,1530,6,36
2F763928-3F9D-4E8E-86EB-8964B1D01E5B,Chinook,Adult,UM,Released,2021-09-04,Nisqually River,510,3,2021,9,36,1530,6,36
2F9C7F80-8E14-4676-923F-641EFC30403A,Chinook,Adult,AD,Kept,2022-09-20,Nisqually River,120,2,2022,9,38,240,2,39
2FAAE540-9421-4CFE-A210-F372D195F239,Chinook,Adult,AD,Kept,2023-09-12,Nisqually River,248,2,2023,9,37,496,2,37
2FB06326-D44A-4348-BDD8-0D869510054A,Chinook,Adult,AD,Kept,2022-09-08,Nisqually River,64,1,2022,9,36,64,1,37
3006280A-DDB8-4168-8969-9BDBFCCB67F8,Chinook,Adult,AD,Kept,2021-09-08,Nisqually River,295,4,2021,9,36,1180,3,37
30225D52-04EF-425A-9020-33AEAE5F3235,Chinook,Adult,UM,Released,2021-09-03,Nisqually River,150,2,2021,9,36,300,2,36
308B0E12-DFE9-4E46-9E43-DC679F3079AA,Chinook,Adult,AD,Kept,2021-09-04,Nisqually River,660,2,2021,9,36,1320,7,36
308B0E12-DFE9-4E46-9E43-DC679F3079AA,Chinook,Adult,UM,Released,2021-09-04,Nisqually River,660,2,2021,9,36,1320,10,36
30BA24B3-3628-48A5-9643-CA5C9085EC73,Chinook,Adult,AD,Kept,2021-08-14,Nisqually River,105,1,2021,8,33,105,1,33
310B8111-72F9-4F52-A3C1-D06724033172,Chinook,Adult,AD,Released,2021-09-11,Nisqually River,610,2,2021,9,37,1220,1,37
3111B47B-6E9E-402F-A7E2-05DE113A96FD,Chinook,Adult,AD,Kept,2021-08-20,Nisqually River,135,1,2021,8,34,135,1,34
312B2879-8998-4185-AB0C-57C4ED42C154,Chinook,Adult,AD,Kept,2022-09-24,Nisqually River,561,1,2022,9,39,561,1,39
312B2879-8998-4185-AB0C-57C4ED42C154,Chinook,Adult,AD,Released,2022-09-24,Nisqually River,561,1,2022,9,39,561,4,39
312B2879-8998-4185-AB0C-57C4ED42C154,Chinook,Jack,AD,Released,2022-09-24,Nisqually River,561,1,2022,9,39,561,1,39
31AA0912-4923-45A7-BFEE-BCCD0565C982,Chinook,Adult,AD,Released,2022-09-22,Nisqually River,183,2,2022,9,38,366,1,39
31C2A499-4B35-461A-B5E2-71B7DCC0E0CE,Chinook,Adult,AD,Kept,2023-09-15,Nisqually River,840,2,2023,9,37,1680,1,37
31C2A499-4B35-461A-B5E2-71B7DCC0E0CE,Chinook,Jack,AD,Kept,2023-09-15,Nisqually River,840,2,2023,9,37,1680,1,37
32162E62-4358-48EB-8591-65AB2EC4350B,Chinook,Adult,UM,Released,2023-09-12,Nisqually River,406,1,2023,9,37,406,1,37
324EE3C3-E610-4E0D-A1BD-68E9E1886353,Chinook,Adult,AD,Kept,2022-09-16,Nisqually River,398,1,2022,9,37,398,1,38
32C56C3E-3D32-4773-B046-ECD562E97559,Chinook,Adult,AD,Released,2021-09-14,Nisqually River,245,2,2021,9,37,490,1,38
32E4FFF2-DFFE-4679-974F-E905A5B52E67,Chinook,Jack,AD,Kept,2022-09-23,Nisqually River,124,1,2022,9,38,124,2,39
33033B4F-5A79-4848-BE4D-B7DF3F1EF8DD,Chinook,Adult,AD,Kept,2021-09-15,Nisqually River,285,1,2021,9,37,285,1,38
333118AC-95D9-41C9-9BDF-22444FDEE81B,Chinook,Adult,UM,Released,2021-08-27,Nisqually River,345,2,2021,8,35,690,4,35
33435B1E-A988-4898-B6FB-7A822E05E17A,Chinook,Adult,AD,Kept,2023-08-30,Nisqually River,160,1,2023,8,35,160,1,35
337494D7-D180-4C8C-BFDA-4A47F228A62E,Chinook,Adult,AD,Kept,2021-08-26,Nisqually River,360,1,2021,8,34,360,1,35
33E9D160-B2A7-4732-83D3-7852DA27B02F,Chinook,Adult,UM,Released,2022-08-25,Nisqually River,361,1,2022,8,34,361,1,35
3414CFD6-E5DA-4E32-BC0B-BF65C3BF9BD1,Chinook,Adult,AD,Released,2022-09-23,Nisqually River,316,2,2022,9,38,632,1,39
3441E06F-D6B8-44A9-8F61-8510EF133430,Chinook,Jack,AD,Kept,2023-09-30,Nisqually River,235,3,2023,9,39,705,1,39
34979F26-A54B-4B66-9FA8-C64A2C9E5B86,Chinook,Adult,UM,Released,2022-09-29,Nisqually River,456,1,2022,9,39,456,1,40
349970AD-2E52-48CE-903D-88DE17E87B4B,Chinook,Adult,AD,Kept,2021-08-28,Nisqually River,155,1,2021,8,35,155,1,35
349970AD-2E52-48CE-903D-88DE17E87B4B,Chinook,Adult,UM,Released,2021-08-28,Nisqually River,155,1,2021,8,35,155,4,35
34AEE851-64D1-4A4E-8D95-DAECB264B1B6,Chinook,Adult,AD,Kept,2022-09-29,Nisqually River,353,2,2022,9,39,706,1,40
34CFFF97-C477-425C-87A0-AECEB76C963E,Chinook,Adult,AD,Kept,2021-09-19,Nisqually River,250,1,2021,9,38,250,1,39
34EA5985-DBB2-4B50-9052-76B7B08CDF0D,Chinook,Adult,UM,Released,2021-09-17,Nisqually River,465,1,2021,9,38,465,2,38
3576B41E-3434-422B-8AF7-E2C5D0413655,Chinook,Adult,AD,Kept,2021-08-27,Nisqually River,160,2,2021,8,35,320,1,35
358CB250-019F-4B68-8C76-BA6DE43E358F,Chinook,Adult,AD,Kept,2021-08-26,Nisqually River,450,1,2021,8,34,450,2,35
358CB250-019F-4B68-8C76-BA6DE43E358F,Chinook,Adult,AD,Released,2021-08-26,Nisqually River,450,1,2021,8,34,450,2,35
358CB250-019F-4B68-8C76-BA6DE43E358F,Chinook,Adult,UM,Released,2021-08-26,Nisqually River,450,1,2021,8,34,450,2,35
35BDAC5F-1386-42A8-A338-A947B9799F26,Chinook,Adult,AD,Kept,2021-09-19,Nisqually River,120,1,2021,9,38,120,1,39
35C0DD8E-9825-4ED0-8518-69FCB993010D,Chinook,Adult,AD,Kept,2023-09-12,Nisqually River,252,1,2023,9,37,252,1,37
35FB1AA1-26EE-4E8B-85CC-B790C2AF37EE,Chinook,Adult,AD,Kept,2021-08-26,Nisqually River,140,1,2021,8,34,140,1,35
36139E44-375C-4250-BCB9-5A66B77443D9,Chinook,Jack,AD,Kept,2023-09-19,Nisqually River,379,1,2023,9,38,379,1,38
3614C3BF-B67C-4CA8-A6FE-E99313C0F981,Chinook,Adult,AD,Kept,2022-09-29,Nisqually River,433,1,2022,9,39,433,1,40
36241B9A-5498-4AD9-B6F4-70A8604870B0,Chinook,Adult,AD,Kept,2021-08-27,Nisqually River,375,1,2021,8,35,375,1,35
36698086-7264-487B-9BC8-F60A5B2A8659,Chinook,Adult,AD,Released,2021-09-03,Nisqually River,210,1,2021,9,36,210,1,36
36698086-7264-487B-9BC8-F60A5B2A8659,Chinook,Adult,UM,Released,2021-09-03,Nisqually River,210,1,2021,9,36,210,2,36
36AACC54-E35F-458A-AA0F-E18EDF031259,Chinook,Adult,AD,Kept,2023-09-14,Nisqually River,323,1,2023,9,37,323,1,37
36AACC54-E35F-458A-AA0F-E18EDF031259,Chinook,Jack,AD,Kept,2023-09-14,Nisqually River,323,1,2023,9,37,323,1,37
37A29977-62D7-4733-A27E-7EFD84D63360,Chinook,Adult,AD,Kept,2021-09-03,Nisqually River,205,2,2021,9,36,410,1,36
37D9B493-4840-4805-A7AC-10815A99C6FC,Chinook,Adult,AD,Kept,2021-08-16,Nisqually River,165,1,2021,8,33,165,1,34
382B299D-0026-4DA2-A417-E3386297D6CE,Chinook,Adult,AD,Kept,2021-09-24,Nisqually River,305,3,2021,9,39,915,2,39
38B3CDA5-65F5-457B-AD2C-37D07C30FD07,Chinook,Adult,AD,Kept,2021-08-20,Nisqually River,330,1,2021,8,34,330,1,34
38F24EA8-FAE1-4096-8055-D0A53AC5AEB4,Chinook,Adult,AD,Kept,2021-08-26,Nisqually River,355,1,2021,8,34,355,2,35
38FD91BC-BC67-4333-B402-E5218159A713,Chinook,Adult,AD,Kept,2022-09-23,Nisqually River,165,1,2022,9,38,165,2,39
38FD91BC-BC67-4333-B402-E5218159A713,Chinook,Jack,AD,Kept,2022-09-23,Nisqually River,165,1,2022,9,38,165,1,39
39B22024-C578-405F-814B-A9D7759EA963,Chinook,Adult,AD,Kept,2023-09-21,Nisqually River,193,2,2023,9,38,386,1,38
39C2B251-C76F-4E1B-BCCF-073C8ADABABA,Chinook,Adult,AD,Kept,2021-09-04,Nisqually River,90,2,2021,9,36,180,1,36
39DC1623-E00B-4461-8F3C-8B22C53915FA,Chinook,Adult,AD,Kept,2021-08-26,Nisqually River,120,1,2021,8,34,120,1,35
39E07252-84A6-4A1D-814E-D403817200CB,Chinook,Adult,AD,Released,2021-09-14,Nisqually River,290,1,2021,9,37,290,1,38
39F0F302-6167-44CF-9A21-2C36BC45B3D8,Chinook,Adult,AD,Kept,2021-09-28,Nisqually River,120,1,2021,9,39,120,1,40
3A1C7BD8-B8C2-4116-AD37-5E4900485048,Chinook,Jack,UM,Released,2023-09-07,Nisqually River,215,1,2023,9,36,215,1,36
3A2AA2EA-696D-41D3-9AF3-6C7AC7892AEA,Chinook,Adult,AD,Kept,2023-09-15,Nisqually River,600,4,2023,9,37,2400,3,37
3A2AA2EA-696D-41D3-9AF3-6C7AC7892AEA,Chinook,Jack,AD,Kept,2023-09-15,Nisqually River,600,4,2023,9,37,2400,2,37
3AE6CCF9-F231-4A0C-8FC3-C7511588CF40,Chinook,Jack,AD,Kept,2022-10-01,Nisqually River,174,2,2022,10,40,348,1,40
3BB86C8F-06D6-4D50-AD69-A5EAADE2C1B6,Chinook,Adult,AD,Kept,2023-08-17,Nisqually River,720,2,2023,8,33,1440,2,33
3BB86C8F-06D6-4D50-AD69-A5EAADE2C1B6,Chinook,Jack,AD,Kept,2023-08-17,Nisqually River,720,2,2023,8,33,1440,3,33
3BB86C8F-06D6-4D50-AD69-A5EAADE2C1B6,Chinook,Jack,UM,Released,2023-08-17,Nisqually River,720,2,2023,8,33,1440,1,33
3C121A22-D36D-46EC-A48D-E56AE744C450,Chinook,Adult,AD,Kept,2021-09-14,Nisqually River,450,2,2021,9,37,900,1,38
3C4D6040-952B-49E6-8DF0-C3468C1AE634,Chinook,Jack,AD,Kept,2023-09-16,Nisqually River,240,1,2023,9,37,240,2,37
3C56927D-116F-486C-8D23-ED940502059A,Chinook,Adult,UM,Released,2021-09-03,Nisqually River,355,1,2021,9,36,355,2,36
3C6FBB17-BC8B-4AC5-9164-D33D260CFFD7,Chinook,Adult,AD,Released,2021-09-03,Nisqually River,370,1,2021,9,36,370,1,36
3C7825F1-BE5D-4661-984D-E16C97F5DB04,Chinook,Adult,AD,Kept,2021-08-20,Nisqually River,275,2,2021,8,34,550,1,34
3CB09E47-3E32-445B-B6C2-FDE0739A15A1,Chinook,Adult,AD,Kept,2021-08-25,Nisqually River,200,1,2021,8,34,200,2,35
3CF75E9B-6A99-41F0-9153-F0539DE984D8,Chinook,Adult,AD,Kept,2021-08-14,Nisqually River,170,1,2021,8,33,170,1,33
3D3E2A04-84A5-496A-BF70-D3250F87B4ED,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,358,2,2021,9,37,716,1,37
3D6213FE-9100-4FB8-9F43-BAC528275881,Chinook,Jack,AD,Kept,2021-09-07,Nisqually River,220,1,2021,9,36,220,1,37
3DBAC6FE-FE64-47FF-8E93-DDB6BFFAD95B,Chinook,Adult,AD,Kept,2022-10-01,Nisqually River,135,1,2022,10,40,135,1,40
3DEAFD89-1ED2-487E-A1A7-7E043BF2CED5,Chinook,Adult,UM,Released,2021-08-21,Nisqually River,360,1,2021,8,34,360,4,34
3E0DB9BE-2C5A-4C64-82D6-BF98D0131B3F,Chinook,Jack,AD,Kept,2022-09-24,Nisqually River,593,1,2022,9,39,593,1,39
3F383053-F652-4E99-955F-D8E204838838,Chinook,Adult,AD,Released,2021-09-14,Nisqually River,370,1,2021,9,37,370,1,38
3F5C1AA2-EB8C-4005-A64A-8EBB85300651,Chinook,Adult,AD,Kept,2021-09-04,Nisqually River,140,1,2021,9,36,140,2,36
3F949FB4-EABA-4F51-A035-33032ADC4F96,Chinook,Adult,AD,Kept,2022-10-01,Nisqually River,188,1,2022,10,40,188,1,40
3F9AFBA6-8A32-47DB-B5E2-7A318F236F51,Chinook,Adult,AD,Kept,2023-08-26,Nisqually River,141,1,2023,8,34,141,1,34
3FA89446-4683-421C-B2F5-53B2256DB8AF,Chinook,Adult,AD,Kept,2021-08-16,Nisqually River,120,2,2021,8,33,240,1,34
3FBA9E3C-EB09-4EE1-9C2D-1F0B5A649F4B,Chinook,Adult,AD,Released,2022-09-24,Nisqually River,260,1,2022,9,39,260,1,39
3FBB630B-C1E3-4B60-953F-EFFE721CD68A,Chinook,Adult,AD,Kept,2023-09-19,Nisqually River,424,2,2023,9,38,848,1,38
3FCB7F2C-6DAE-4175-873A-DF56D889AB14,Chinook,Adult,AD,Kept,2021-09-11,Nisqually River,385,2,2021,9,37,770,1,37
3FD28AE0-9018-4E36-BEE8-76D296C88792,Chinook,Adult,UM,Released,2021-08-21,Nisqually River,310,1,2021,8,34,310,2,34
3FDC1949-9698-4627-8D74-BD25E2C38B6F,Chinook,Adult,AD,Kept,2022-10-08,Nisqually River,437,3,2022,10,41,1311,3,41
3FDC1949-9698-4627-8D74-BD25E2C38B6F,Chinook,Jack,AD,Kept,2022-10-08,Nisqually River,437,3,2022,10,41,1311,1,41
40051E53-7378-40CB-8A0B-74076CAE7C58,Chinook,Adult,AD,Kept,2021-09-01,Nisqually River,180,1,2021,9,35,180,1,36
40051E53-7378-40CB-8A0B-74076CAE7C58,Chinook,Adult,AD,Released,2021-09-01,Nisqually River,180,1,2021,9,35,180,1,36
409C2F83-916C-46D6-91E5-D91A69B8F555,Chinook,Adult,AD,Released,2021-09-14,Nisqually River,272,1,2021,9,37,272,1,38
40C5F39E-29FA-4918-A381-DA2F4B18B52E,Chinook,Jack,UM,Released,2022-07-01,Nisqually River,480,1,2022,7,26,480,1,27
4100048B-453E-44DD-86D3-EE9E70950452,Chinook,Jack,UM,Released,2022-08-20,Nisqually River,820,1,2022,8,34,820,1,34
418577E8-0CD1-4AEF-8385-FBC23124C1D8,Chinook,Adult,AD,Kept,2023-09-02,Nisqually River,344,5,2023,9,35,1720,1,35
41A60788-7D79-4BDB-A862-F3D9B588B6D3,Chinook,Adult,AD,Released,2022-09-23,Nisqually River,348,1,2022,9,38,348,1,39
41A8D809-5F88-4917-AB1A-DB0269FCE898,Chinook,Jack,AD,Kept,2023-08-30,Nisqually River,378,1,2023,8,35,378,1,35
41C16455-63A4-4986-AC53-A301608ABE9A,Chinook,Adult,UM,Released,2021-09-14,Nisqually River,105,1,2021,9,37,105,2,38
423BD8FE-2822-4B71-9311-3CC7D7427725,Chinook,Jack,AD,Kept,2021-08-16,Nisqually River,175,2,2021,8,33,350,1,34
42C32EA5-401B-4205-AD92-52ABC3C670F6,Chinook,Adult,AD,Kept,2022-10-06,Nisqually River,376,4,2022,10,40,1504,2,41
42DC0936-0FB1-4F3D-8F18-75C36508D75E,Chinook,Adult,AD,Released,2022-09-28,Nisqually River,313,1,2022,9,39,313,1,40
43022555-64F7-4E8A-BF1B-13FA25222309,Chinook,Adult,UM,Released,2021-09-04,Nisqually River,225,1,2021,9,36,225,2,36
430B6ED0-E436-40FD-8FB5-F34444F91B29,Chinook,Adult,AD,Kept,2023-09-15,Nisqually River,488,3,2023,9,37,1464,1,37
430B6ED0-E436-40FD-8FB5-F34444F91B29,Chinook,Adult,AD,Released,2023-09-15,Nisqually River,488,3,2023,9,37,1464,13,37
430B6ED0-E436-40FD-8FB5-F34444F91B29,Chinook,Jack,AD,Released,2023-09-15,Nisqually River,488,3,2023,9,37,1464,2,37
43113832-C9F4-40F6-97CC-DCF782679141,Chinook,Adult,AD,Released,2023-09-26,Nisqually River,314,1,2023,9,39,314,1,39
4312AC6B-EF34-4EB2-A8D7-A0ED66580ADF,Chinook,Adult,UM,Released,2021-09-03,Nisqually River,245,2,2021,9,36,490,2,36
43316E09-3BCE-48B3-BBD1-CF2CC6F37966,Chinook,Adult,AD,Released,2023-09-26,Nisqually River,300,1,2023,9,39,300,1,39
4336FC98-0657-4B07-944C-33A15DAC81DD,Chinook,Adult,AD,Kept,2023-09-08,Nisqually River,153,1,2023,9,36,153,1,36
