creel_event_id,event_date,water_body,project_name,fishery_name,interview_id,interview_number,angler_type,interview_location,fishing_location,location_id,crc_area,angler_count,total_group_count,pole_count,trip_status,fishing_start_time,fishing_end_time,interview_time,target_species,trip_guided,boat_type,boat_used,fish_from_boat,vehicle_count,trailer_count,state_residence,zip_code,previously_interviewed,comment_txt,location_type,survey_type,location_season_name,section_num,surveyor_num,p_census_bank,p_census_boat,indirect_census_bank,direct_census_bank,month,year,week
8025C08A-3CE3-4A7C-B2AB-842303BCA7F6,2021-09-07,Nisqually River,District 11,Nisqually salmon 2021,A333DF09-9E7A-49F8-ACD0-992C27EBC297,30,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,08:30:00,11:30:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,36
8025C08A-3CE3-4A7C-B2AB-842303BCA7F6,2021-09-07,Nisqually River,District 11,Nisqually salmon 2021,92499E24-0B5D-465F-BB8A-D0B087DD7224,39,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,10:00:00,12:53:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,36
8025C08A-3CE3-4A7C-B2AB-842303BCA7F6,2021-09-07,Nisqually River,District 11,Nisqually salmon 2021,C8CDCAC1-D89F-4D9A-8A21-CDF2DDCDC63A,44,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,07:30:00,12:20:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,36
8025C08A-3CE3-4A7C-B2AB-842303BCA7F6,2021-09-07,Nisqually River,District 11,Nisqually salmon 2021,97F98167-A66C-4330-A8D4-B81D86C8C348,27,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Incomplete,06:00:00,NA,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,36
8025C08A-3CE3-4A7C-B2AB-842303BCA7F6,2021-09-07,Nisqually River,District 11,Nisqually salmon 2021,743D624C-3C56-4930-AAE3-816259699197,24,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Incomplete,05:40:00,NA,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,36
E3463D52-498F-4925-B2DA-36BB78438189,2021-09-08,Nisqually River,District 11,Nisqually salmon 2021,BF12C97D-177D-4F16-8C0F-ECAD4570734B,27,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,4,NA,NA,Complete,08:00:00,12:11:00,NA,Chinook,NA,NA,NA,NA,3,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,36
E3463D52-498F-4925-B2DA-36BB78438189,2021-09-08,Nisqually River,District 11,Nisqually salmon 2021,C45FF5D7-123F-4505-BC03-C519194D2168,24,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,09:00:00,11:15:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,36
E3463D52-498F-4925-B2DA-36BB78438189,2021-09-08,Nisqually River,District 11,Nisqually salmon 2021,3006280A-DDB8-4168-8969-9BDBFCCB67F8,20,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,4,NA,NA,Complete,06:30:00,11:25:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,36
E3463D52-498F-4925-B2DA-36BB78438189,2021-09-08,Nisqually River,District 11,Nisqually salmon 2021,00D398E7-CA59-4C10-B830-DDAD997799EF,12,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,06:00:00,11:42:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,36
E3463D52-498F-4925-B2DA-36BB78438189,2021-09-08,Nisqually River,District 11,Nisqually salmon 2021,C45D7281-B21C-45F4-A7E4-DC145DBCCC75,10,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,12:00:00,12:18:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,36
E3463D52-498F-4925-B2DA-36BB78438189,2021-09-08,Nisqually River,District 11,Nisqually salmon 2021,47C95157-1182-49AC-9CEA-4EC6D38C4955,3,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,11:30:00,12:34:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,36
7213CBC4-9E97-42EE-B159-A701623549BF,2021-09-11,Nisqually River,District 11,Nisqually salmon 2021,F5F6D56C-007F-47CC-BA06-998337EF6622,43,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Incomplete,05:45:00,10:50:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
7213CBC4-9E97-42EE-B159-A701623549BF,2021-09-11,Nisqually River,District 11,Nisqually salmon 2021,81593E3B-896B-4986-9815-3E97C641990A,42,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,4,NA,NA,Incomplete,08:45:00,10:42:00,NA,Chinook,NA,NA,NA,NA,0,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
7213CBC4-9E97-42EE-B159-A701623549BF,2021-09-11,Nisqually River,District 11,Nisqually salmon 2021,EF352FF9-F121-46C8-A99E-038609153AB0,52,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,5,NA,NA,Incomplete,08:30:00,12:33:00,NA,Chinook,NA,NA,NA,NA,2,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
7213CBC4-9E97-42EE-B159-A701623549BF,2021-09-11,Nisqually River,District 11,Nisqually salmon 2021,768AD200-188A-40D7-BEE1-3F62EBFECB0B,53,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,6,NA,NA,Incomplete,06:00:00,11:14:00,NA,Chinook,NA,NA,NA,NA,4,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
7213CBC4-9E97-42EE-B159-A701623549BF,2021-09-11,Nisqually River,District 11,Nisqually salmon 2021,F47CE366-F8CC-404B-95CE-6A27B28FCB96,55,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,3,NA,NA,Complete,05:45:00,11:11:00,NA,Chinook,NA,NA,NA,NA,2,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
7213CBC4-9E97-42EE-B159-A701623549BF,2021-09-11,Nisqually River,District 11,Nisqually salmon 2021,3FCB7F2C-6DAE-4175-873A-DF56D889AB14,60,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Incomplete,06:30:00,12:55:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
7213CBC4-9E97-42EE-B159-A701623549BF,2021-09-11,Nisqually River,District 11,Nisqually salmon 2021,270847B5-77AE-446F-BD09-B38B3AEAF036,28,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Incomplete,07:45:00,13:00:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
7213CBC4-9E97-42EE-B159-A701623549BF,2021-09-11,Nisqually River,District 11,Nisqually salmon 2021,E8B8AF7D-0819-4E04-A0C6-43E557B7506C,11,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Incomplete,07:00:00,13:23:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
AEC558FB-F14D-4AD7-949A-4D832348DF01,2021-09-14,Nisqually River,District 11,Nisqually salmon 2021,8E45683A-DBDF-48CE-B867-601A8D3F338F,22,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,06:00:00,10:55:00,NA,Chinook,NA,NA,NA,NA,2,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
AEC558FB-F14D-4AD7-949A-4D832348DF01,2021-09-14,Nisqually River,District 11,Nisqually salmon 2021,3C121A22-D36D-46EC-A48D-E56AE744C450,18,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,06:30:00,14:00:00,NA,Chinook,NA,NA,NA,NA,2,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
AEC558FB-F14D-4AD7-949A-4D832348DF01,2021-09-14,Nisqually River,District 11,Nisqually salmon 2021,E03B26C0-1F8C-4764-8396-829F53F2DAC0,38,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,08:30:00,13:40:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
AEC558FB-F14D-4AD7-949A-4D832348DF01,2021-09-14,Nisqually River,District 11,Nisqually salmon 2021,B6562155-52E7-44A1-823D-35DB372F9599,29,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,09:00:00,13:30:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
FB4E21C4-B5DE-4ABE-89C0-5052DF511203,2021-09-15,Nisqually River,District 11,Nisqually salmon 2021,64074EB0-7C12-44F9-8DCE-9CF864864135,19,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,06:30:00,13:00:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
FB4E21C4-B5DE-4ABE-89C0-5052DF511203,2021-09-15,Nisqually River,District 11,Nisqually salmon 2021,950A514D-64A6-43F6-ABD7-E9F63048F971,20,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,06:00:00,13:00:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
FB4E21C4-B5DE-4ABE-89C0-5052DF511203,2021-09-15,Nisqually River,District 11,Nisqually salmon 2021,105883A3-8189-4160-9750-AA07E2D1BCA8,22,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,09:00:00,11:45:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
FB4E21C4-B5DE-4ABE-89C0-5052DF511203,2021-09-15,Nisqually River,District 11,Nisqually salmon 2021,069CCD05-9989-45CF-891A-31AB8DC664AB,24,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,10:30:00,14:00:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
FB4E21C4-B5DE-4ABE-89C0-5052DF511203,2021-09-15,Nisqually River,District 11,Nisqually salmon 2021,4D1013F4-248D-453C-B510-624D89373706,31,Boat,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,3,NA,NA,Complete,08:00:00,14:20:00,NA,Chinook,NA,NA,NA,NA,1,1,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
FB4E21C4-B5DE-4ABE-89C0-5052DF511203,2021-09-15,Nisqually River,District 11,Nisqually salmon 2021,1BA151CB-16F9-43E0-A82C-918AC12C5125,43,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Incomplete,08:00:00,15:10:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
FB4E21C4-B5DE-4ABE-89C0-5052DF511203,2021-09-15,Nisqually River,District 11,Nisqually salmon 2021,020DB346-5EC9-47C4-8D57-E256FE9CE21A,48,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,13:00:00,14:00:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,37
083DFCAC-ACA6-43B8-8374-B09633CAF594,2021-09-17,Nisqually River,District 11,Nisqually salmon 2021,639AAB9E-D059-4C83-BDAA-B7424E1107C2,42,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,14:00:00,15:30:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
083DFCAC-ACA6-43B8-8374-B09633CAF594,2021-09-17,Nisqually River,District 11,Nisqually salmon 2021,083E16A1-52AF-4194-AB05-DBC0FAC9CA6E,43,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,14:30:00,15:30:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
083DFCAC-ACA6-43B8-8374-B09633CAF594,2021-09-17,Nisqually River,District 11,Nisqually salmon 2021,E717508D-B30C-452A-A38C-B993E5BF252D,27,Boat,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,3,NA,NA,Complete,07:30:00,15:05:00,NA,Chinook,NA,NA,NA,NA,2,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
BC859AFE-7C64-415F-B5F5-50244C6E1907,2021-09-18,Nisqually River,District 11,Nisqually salmon 2021,FEE97031-174A-4578-B970-177554E5655D,2,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,06:00:00,11:45:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
BC859AFE-7C64-415F-B5F5-50244C6E1907,2021-09-18,Nisqually River,District 11,Nisqually salmon 2021,58B8AE8E-95A9-4F72-8CC5-B871A8F8C46A,45,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,06:30:00,13:00:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
B35CE0FF-E7A6-40CC-81BB-7FEB5507D1BB,2021-09-19,Nisqually River,District 11,Nisqually salmon 2021,BAAB9B74-90EA-41B6-8042-C734776B2346,8,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,08:00:00,12:20:00,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
B35CE0FF-E7A6-40CC-81BB-7FEB5507D1BB,2021-09-19,Nisqually River,District 11,Nisqually salmon 2021,5EB39046-9F43-4483-B2B6-D61A71BB52A4,1,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,07:00:00,14:00:00,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
B35CE0FF-E7A6-40CC-81BB-7FEB5507D1BB,2021-09-19,Nisqually River,District 11,Nisqually salmon 2021,4F1D53C0-8826-4118-8736-4384C7778ADF,22,Boat,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,3,NA,NA,Complete,08:30:00,16:27:00,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
B35CE0FF-E7A6-40CC-81BB-7FEB5507D1BB,2021-09-19,Nisqually River,District 11,Nisqually salmon 2021,57DE4708-4F4D-4CE3-8D78-181B828B0124,14,Boat,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,3,NA,NA,Complete,07:00:00,17:00:00,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
B35CE0FF-E7A6-40CC-81BB-7FEB5507D1BB,2021-09-19,Nisqually River,District 11,Nisqually salmon 2021,BB05FC63-4961-413B-A4D4-65CC6DFB27C9,13,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,07:30:00,11:42:00,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
3D9F756A-2D55-4E58-A977-E016A93A62E6,2021-09-20,Nisqually River,District 11,Nisqually salmon 2021,AB00BD3C-1163-4895-B24B-8851014D7709,28,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,07:00:00,11:50:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
3D9F756A-2D55-4E58-A977-E016A93A62E6,2021-09-20,Nisqually River,District 11,Nisqually salmon 2021,BFB434DB-6639-44F6-833E-7202601A3C6F,23,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,09:00:00,11:10:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
3D9F756A-2D55-4E58-A977-E016A93A62E6,2021-09-20,Nisqually River,District 11,Nisqually salmon 2021,AE67A044-9BB7-432D-B6A6-F593747C94A4,40,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,12:00:00,14:30:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
3D9F756A-2D55-4E58-A977-E016A93A62E6,2021-09-20,Nisqually River,District 11,Nisqually salmon 2021,646CA41A-309A-4A19-A454-EB42D2922069,44,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,07:45:00,14:45:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
3D9F756A-2D55-4E58-A977-E016A93A62E6,2021-09-20,Nisqually River,District 11,Nisqually salmon 2021,064E7D04-9384-413E-BE85-7406B95B6A9F,43,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,06:20:00,13:00:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
3D9F756A-2D55-4E58-A977-E016A93A62E6,2021-09-20,Nisqually River,District 11,Nisqually salmon 2021,AF069D18-AC66-4EA4-9794-30E85F5FCA2A,42,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,09:30:00,14:00:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
3D9F756A-2D55-4E58-A977-E016A93A62E6,2021-09-20,Nisqually River,District 11,Nisqually salmon 2021,9A33BA22-281E-4CA5-BE5D-E03275478363,32,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,08:30:00,12:20:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
47BB9625-3700-4BF9-874B-B2ECA0FB1050,2021-09-23,Nisqually River,District 11,Nisqually salmon 2021,CE57C504-C86A-4256-BC53-CDAF249C3E37,2,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,3,NA,NA,Complete,07:00:00,18:17:00,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
47BB9625-3700-4BF9-874B-B2ECA0FB1050,2021-09-23,Nisqually River,District 11,Nisqually salmon 2021,77E49FEC-0E14-44CE-9432-776E01B4DD53,7,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,11:00:00,14:34:00,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
47BB9625-3700-4BF9-874B-B2ECA0FB1050,2021-09-23,Nisqually River,District 11,Nisqually salmon 2021,4EFF04A7-E810-45CD-876B-202E1E6DD986,11,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,14:00:00,18:00:00,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
47BB9625-3700-4BF9-874B-B2ECA0FB1050,2021-09-23,Nisqually River,District 11,Nisqually salmon 2021,227C576B-F05F-4EAC-B8EF-4CB23244DB88,18,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,3,NA,NA,Complete,07:30:00,14:34:00,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,38
CADC8498-0FE9-4177-AB7F-E61C6710F033,2021-09-24,Nisqually River,District 11,Nisqually salmon 2021,E4315804-DD82-4F2B-A27C-BC967A4C3B97,5,Boat,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,07:00:00,13:10:00,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,39
CADC8498-0FE9-4177-AB7F-E61C6710F033,2021-09-24,Nisqually River,District 11,Nisqually salmon 2021,D88B8673-2FA1-473C-BD2C-9CCF63A073D1,9,Boat,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,2,NA,NA,Complete,07:00:00,13:50:00,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,39
CADC8498-0FE9-4177-AB7F-E61C6710F033,2021-09-24,Nisqually River,District 11,Nisqually salmon 2021,A520A404-8535-4FCC-9BD3-A8F940C63B51,6,Boat,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,3,NA,NA,Complete,10:00:00,17:24:00,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,39
CADC8498-0FE9-4177-AB7F-E61C6710F033,2021-09-24,Nisqually River,District 11,Nisqually salmon 2021,382B299D-0026-4DA2-A417-E3386297D6CE,4,Boat,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,3,NA,NA,Complete,08:00:00,13:05:00,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,39
83EAA66B-129D-439F-8D2E-737D8F5777A1,2021-09-26,Nisqually River,District 11,Nisqually salmon 2021,CB798DC2-8320-4357-AE28-76984F65B1D4,14,Bank,Riverbend Campground (Upper and Lower),Riverbend Campground (Upper and Lower),51B3F82E-0CCB-406F-9DA6-5712018D9BDB,786,1,NA,NA,Complete,07:00:00,14:00:00,NA,Chinook,NA,NA,NA,NA,1,0,NA,NA,NA,NA,Site,Index,NA,2,1,1,1,1,1,9,2021,39
