interview_id,event_date,year,month,fishing_duration_minutes,angler_count,angler_minutes,trip_status,boat_used,trip_guided,boat_type,fishing_start_time,fishing_end_time,um_adult,ad_adult,released_adult,kept_adult,um_jack,ad_jack,released_jack,kept_jack,um_total,ad_total,released_total,kept_total,had.ad,had.um,had.release,had.kept
03B6C72D-9913-4F0A-94AA-4E68B1A350D6,2023-09-16,2023,9,601,2,1202,Complete,No,NA,NA,05:52:00,15:53:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
03BDA5D2-F474-4DA0-AB9F-E3622AF745D1,2023-09-23,2023,9,241,3,723,Complete,No,NA,NA,07:22:00,11:23:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
03BDCDB0-B82F-4135-A577-3994A2D0C5BE,2022-08-25,2022,8,75,1,75,Complete,No,NA,NA,05:45:00,07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
03C24005-2255-4E95-93B5-21BC3672CABD,2022-08-19,2022,8,282,1,282,Complete,No,NA,NA,16:00:00,20:42:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
03C50E6E-DB0A-4933-98A4-9633E4894AAD,2023-09-07,2023,9,180,2,360,Complete,No,NA,NA,17:08:00,20:08:00,2,0,2,0,0,0,0,0,2,0,2,0,FALSE,TRUE,TRUE,FALSE
03C78107-CA7B-43AC-B053-EEF44F9EB0B5,2021-09-04,2021,9,15,3,45,Complete,No,NA,NA,12:00:00,12:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
03C8C615-D1EE-4679-9548-AD06E99CC9E3,2023-09-21,2023,9,240,1,240,Complete,No,NA,NA,06:58:00,10:58:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
03CCAA25-CD62-4C19-AF1C-4F416750497E,2022-09-23,2022,9,164,1,164,Complete,No,NA,NA,10:00:00,12:44:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
03CF1269-FE16-465A-86A5-D84DB56B6524,2021-10-13,2021,10,35,1,35,Complete,No,NA,NA,12:40:00,13:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
03D20438-DD87-4493-AD98-A0D39CD3F2F3,2023-08-05,2023,8,175,3,525,Complete,No,NA,NA,17:00:00,19:55:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
03D2BA2D-A9CE-4708-A646-08F5DC73A516,2021-08-12,2021,8,240,1,240,Complete,No,NA,NA,06:00:00,10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
03D9CD93-32CC-4DF3-B50B-54E6F398C916,2021-08-16,2021,8,195,1,195,Complete,No,NA,NA,07:15:00,10:30:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
040D4A3C-85F1-4946-BB5E-C5C25DAA128C,2023-10-03,2023,10,388,1,388,Complete,No,NA,NA,06:18:00,12:46:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0413B454-E69B-4244-9858-578D7DF1D8FF,2021-10-19,2021,10,45,2,90,Complete,No,NA,NA,15:45:00,16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0418E3CC-3FDD-45AE-B861-BFEC98D7959C,2023-09-07,2023,9,174,1,174,Complete,No,NA,NA,05:41:00,08:35:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
041E2333-A88A-4B83-971A-33AC73D643F9,2021-08-28,2021,8,485,1,485,Complete,No,NA,NA,05:25:00,13:30:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
041FB466-614F-4572-894A-BDD4AA228E00,2021-09-08,2021,9,320,2,640,Complete,No,NA,NA,07:00:00,12:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04231171-0F2E-443C-8B45-103C58C0CF99,2021-09-08,2021,9,60,1,60,Complete,No,NA,NA,08:00:00,09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0436BD04-D8C0-49B1-A158-65DECF31FAEB,2021-09-01,2021,9,60,1,60,Complete,No,NA,NA,07:30:00,08:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04393770-D4D9-42BC-ADBD-A605A34E6DB9,2022-09-20,2022,9,383,1,383,Complete,No,NA,NA,06:30:00,12:53:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
043EF6D8-F9D1-4326-B8C6-0627EE72EEC9,2023-07-29,2023,7,70,2,140,Complete,No,NA,NA,09:00:00,10:10:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
043FA644-3101-46BD-9E0B-BC8607FFC8E9,2022-09-03,2022,9,337,2,674,Complete,No,NA,NA,08:06:00,13:43:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0440FFEF-A0F3-4DF7-81C1-CAE4A5A5ED31,2021-09-01,2021,9,55,1,55,Complete,No,NA,NA,11:00:00,11:55:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0446162E-9A8E-4D48-856B-8DA42D51F536,2021-09-01,2021,9,360,2,720,Complete,No,NA,NA,11:30:00,17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0457A0E5-C22A-458E-97FF-293F88CCD630,2022-10-15,2022,10,168,1,168,Complete,No,NA,NA,06:40:00,09:28:00,1,0,1,0,0,0,0,0,1,0,1,0,FALSE,TRUE,TRUE,FALSE
045D176C-88F9-4DD8-B684-284D57ABB906,2021-08-21,2021,8,100,1,100,Complete,No,NA,NA,16:30:00,18:10:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
045F5C94-C706-4DC4-89CD-B02D3E5CE647,2022-08-20,2022,8,125,1,125,Complete,No,NA,NA,05:30:00,07:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04672974-1B93-44EB-9BC4-7CCF62AE9EFC,2022-08-12,2022,8,60,1,60,Complete,No,NA,NA,18:52:00,19:52:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0468B1D7-6A76-4B01-8C8D-4793D12B9A9A,2022-09-14,2022,9,31,1,31,Complete,No,NA,NA,16:23:00,16:54:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04739EA9-9401-41D5-B6A6-C4AA77EBF6B2,2023-09-28,2023,9,240,1,240,Complete,Yes,NA,Trailered Motorized Boat,07:00:00,11:00:00,5,3,8,0,0,0,0,0,5,3,8,0,TRUE,TRUE,TRUE,FALSE
04885F86-2E2A-4C1C-BCF1-7B41AF8BA2D5,2022-09-08,2022,9,137,1,137,Complete,No,NA,NA,09:30:00,11:47:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
048A7EEA-9ED4-4AA3-B59E-5689957C5F88,2021-08-13,2021,8,45,1,45,Complete,No,NA,NA,06:30:00,07:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0498193E-00B1-4DC8-9558-65540A4351C8,2022-09-22,2022,9,374,1,374,Complete,No,NA,NA,06:15:00,12:29:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
049A5E4F-06FD-48EC-8099-442C7B3B0BB5,2021-08-13,2021,8,125,1,125,Complete,No,NA,NA,05:40:00,07:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04A584DA-588C-40E9-9F44-BCBCB7706423,2022-10-12,2022,10,69,1,69,Complete,No,NA,NA,06:41:00,07:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04A6844B-A94C-481A-9A83-528B619701A9,2023-08-10,2023,8,120,2,240,Complete,No,NA,NA,06:13:00,08:13:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04AE334A-8105-4559-86A3-0576D1A94785,2023-09-28,2023,9,135,1,135,Complete,No,NA,NA,17:01:00,19:16:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04AE55B9-C9F8-4202-8F83-91EA9E92532B,2023-09-01,2023,9,366,1,366,Complete,No,NA,NA,06:09:00,12:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04D73439-3E88-4CB9-BBE2-C5C092013627,2022-08-20,2022,8,233,1,233,Complete,No,NA,NA,05:15:00,09:08:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04DB38C7-3283-40E3-AF19-1C8D2255F1ED,2021-10-15,2021,10,195,2,390,Complete,No,NA,NA,08:00:00,11:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04E5B63F-75EE-46C6-8816-EA82565A267E,2021-08-26,2021,8,735,1,735,Complete,No,NA,NA,06:00:00,18:15:00,5,0,5,0,0,0,0,0,5,0,5,0,FALSE,TRUE,TRUE,FALSE
04E61578-F6C1-4EB4-A540-FF6791E3EB77,2022-08-20,2022,8,207,1,207,Complete,No,NA,NA,16:00:00,19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04F4A48B-AF7E-482A-88A9-C74F309BF113,2023-09-19,2023,9,139,1,139,Complete,No,NA,NA,17:00:00,19:19:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
04FC000E-0303-4F44-AFC4-EFAE261F0945,2023-07-18,2023,7,185,1,185,Complete,No,NA,NA,15:00:00,18:05:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05095D06-8C20-43D4-8731-DB50F14A9595,2021-09-19,2021,9,270,1,270,Complete,No,NA,NA,09:30:00,14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
051933B0-9B8A-4EF6-B4D6-C98AB24CDAB1,2022-09-28,2022,9,241,1,241,Complete,No,NA,NA,07:00:00,11:01:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
051CFE7D-EF28-4FAF-8E2E-5D32F62C9511,2021-09-26,2021,9,125,2,250,Complete,No,NA,NA,12:00:00,14:05:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
051D670D-920B-4C97-B180-78FA547AF942,2021-09-11,2021,9,NA,1,NA,Incomplete,No,NA,NA,07:00:00,NA,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0521198D-4CCA-4EBB-9BE0-C3663ED7DCC3,2021-09-03,2021,9,275,1,275,Complete,No,NA,NA,06:00:00,10:35:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0532AC2D-2197-4E13-A0FA-8C4E080AD12F,2021-09-07,2021,9,240,1,240,Complete,No,NA,NA,07:00:00,11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
054AEACC-12D7-4072-ABBE-D90665486896,2021-08-31,2021,8,325,2,650,Complete,No,NA,NA,06:00:00,11:25:00,1,4,1,4,0,0,0,0,1,4,1,4,TRUE,TRUE,TRUE,TRUE
0555F8F7-9246-49A1-8233-2A0842FAD4C3,2023-09-16,2023,9,243,1,243,Complete,No,NA,NA,06:00:00,10:03:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
055809A5-85BC-430E-88D4-6949EA0633C4,2021-09-19,2021,9,210,1,210,Complete,No,NA,NA,11:00:00,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05620A37-34A5-453D-B2A1-E77F3780DD98,2021-08-27,2021,8,255,1,255,Complete,No,NA,NA,15:00:00,19:15:00,0,2,1,1,0,0,0,0,0,2,1,1,TRUE,FALSE,TRUE,TRUE
05908C75-9A82-4C7C-B291-5DFD2A175CA9,2021-09-04,2021,9,290,2,580,Complete,No,NA,NA,06:00:00,10:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0597CCFB-DE3B-4C84-BCA4-93BA3E963A3A,2023-09-16,2023,9,212,2,424,Complete,No,NA,NA,09:30:00,13:02:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
059AAA3B-9140-435E-9F5F-551A05E23497,2021-08-25,2021,8,210,1,210,Complete,No,NA,NA,14:45:00,18:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
059DC622-A820-4B34-B8DB-B7F0F1CFA244,2023-08-30,2023,8,304,1,304,Complete,No,NA,NA,05:30:00,10:34:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05A1B41F-CDA5-4836-914B-75D71BDFB3BE,2021-08-31,2021,8,195,1,195,Complete,No,NA,NA,06:30:00,09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05A7D88D-A2F7-4B4E-881B-A3C8A48B8CBD,2022-09-28,2022,9,264,1,264,Complete,No,NA,NA,08:00:00,12:24:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05B0528A-5759-4EA7-9269-B67DFAA809B3,2021-09-19,2021,9,330,1,330,Complete,No,NA,NA,09:00:00,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05C2FA6A-54C8-4E8B-A5F9-73A6D9FB0660,2023-09-07,2023,9,458,2,916,Complete,No,NA,NA,06:30:00,14:08:00,0,0,0,0,0,1,0,1,0,1,0,1,TRUE,FALSE,FALSE,TRUE
05C33DFA-2619-48F6-BCCA-0499992FF53D,2021-09-17,2021,9,245,2,490,Complete,No,NA,NA,10:00:00,14:05:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05C3A704-8EEE-452C-89A9-B7328B4284DA,2021-08-27,2021,8,NA,1,NA,Incomplete,No,NA,NA,13:00:00,NA,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05D0C7C1-BE7A-4321-9E37-83F296E45327,2022-10-18,2022,10,232,1,232,Complete,No,NA,NA,07:25:00,11:17:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05D3F675-AA59-4DC1-98DE-DEF7D33C72C6,2021-09-19,2021,9,303,1,303,Complete,No,NA,NA,07:30:00,12:33:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05D99EE3-707D-4A7F-A3FF-93D277A07471,2021-09-04,2021,9,260,2,520,Complete,No,NA,NA,07:00:00,11:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05DC5992-FA3A-4D63-AFFD-FA5D43006C14,2023-09-02,2023,9,221,1,221,Complete,No,NA,NA,07:30:00,11:11:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05E3895D-6E5E-4827-8CC0-CA56AB296EA3,2023-10-03,2023,10,144,1,144,Complete,No,NA,NA,06:15:00,08:39:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05EF1B50-1DED-41CB-A756-9EE753BFC307,2022-09-28,2022,9,301,2,602,Complete,No,NA,NA,07:00:00,12:01:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05F21869-751D-4D18-AAA0-C27F98FD1AC5,2021-09-11,2021,9,260,1,260,Complete,No,NA,NA,15:00:00,19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05F4A004-B071-40FF-9AC1-307804FACBE6,2021-09-04,2021,9,225,1,225,Complete,No,NA,NA,06:00:00,09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
05F91866-694F-4199-9D51-FF8ADDC74D33,2021-10-15,2021,10,270,1,270,Complete,No,NA,NA,07:00:00,11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0600D9DC-5843-4750-80CD-1F140282EB7D,2023-09-01,2023,9,120,2,240,Complete,No,NA,NA,15:50:00,17:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06023310-71BE-4617-9B2D-C1AB913BDF84,2022-08-10,2022,8,168,1,168,Complete,No,NA,NA,15:00:00,17:48:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0604A6A7-F6F9-4801-819C-D618B3DA75FB,2021-09-01,2021,9,380,1,380,Complete,No,NA,NA,09:00:00,15:20:00,5,0,5,0,0,0,0,0,5,0,5,0,FALSE,TRUE,TRUE,FALSE
060AF8D7-E8AC-4BED-8871-BAA3F9854540,2022-08-17,2022,8,135,1,135,Complete,No,NA,NA,07:30:00,09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0613F106-591D-4EB3-A9EB-E4E1821C2357,2023-08-18,2023,8,120,1,120,Complete,No,NA,NA,14:58:00,16:58:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
061CCE23-EAB3-4580-A25B-2173D644C7B7,2022-09-24,2022,9,330,1,330,Complete,No,NA,NA,06:00:00,11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
061D1EAF-3491-412D-99B2-F08D88989472,2022-10-01,2022,10,232,1,232,Complete,No,NA,NA,07:00:00,10:52:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
061F6816-2D5B-4F46-B14A-C59A6749BB6E,2023-10-03,2023,10,97,1,97,Complete,No,NA,NA,08:00:00,09:37:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0634C8A9-6B8C-4ECF-8312-4AA79A4A1A0C,2021-09-30,2021,9,303,1,303,Complete,No,NA,NA,06:30:00,11:33:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
063F58FC-B64F-450B-9867-32DF0D9EC54D,2021-08-27,2021,8,180,2,360,Complete,No,NA,NA,09:00:00,12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0646E851-3ABA-4F7E-AB67-223FC10113CA,2021-08-16,2021,8,220,2,440,Complete,No,NA,NA,12:30:00,16:10:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
06481DD3-2ABC-4D2A-B481-76E8830DAB72,2022-09-23,2022,9,90,1,90,Complete,No,NA,NA,10:00:00,11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
064E7D04-9384-413E-BE85-7406B95B6A9F,2021-09-20,2021,9,400,2,800,Complete,No,NA,NA,06:20:00,13:00:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
0650EBF8-9CC0-4508-984A-8C94902CA9A2,2021-09-08,2021,9,210,1,210,Complete,No,NA,NA,10:00:00,13:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06528952-7870-47F2-8BB8-F144D6D67B6C,2021-09-14,2021,9,230,1,230,Complete,No,NA,NA,13:00:00,16:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
065AD578-8EA1-4B8C-84BB-92635B3D62D4,2021-08-17,2021,8,200,1,200,Complete,No,NA,NA,05:30:00,08:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
065E6847-214D-4127-981E-8ADD1F6F6E02,2021-09-26,2021,9,315,1,315,Complete,No,NA,NA,09:00:00,14:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
067429EE-CDCC-4B5F-925D-855A9B4AA146,2022-09-03,2022,9,70,1,70,Complete,No,NA,NA,06:00:00,07:10:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0679692A-FEE6-40F0-89A1-BF3A4FDE5D85,2023-09-14,2023,9,240,1,240,Complete,No,NA,NA,12:54:00,16:54:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
067C6284-5152-48E1-9C06-A1CFB3D79A22,2022-10-07,2022,10,255,2,510,Complete,No,NA,NA,07:15:00,11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06863BEE-2545-4E5D-8DF6-468E6EEF326B,2023-08-30,2023,8,58,1,58,Complete,No,NA,NA,16:30:00,17:28:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0688E0FC-E6C5-4391-B2A0-FE57967740A0,2021-09-01,2021,9,255,1,255,Complete,No,NA,NA,11:00:00,15:15:00,0,2,0,2,0,0,0,0,0,2,0,2,TRUE,FALSE,FALSE,TRUE
068FF7A0-B713-4783-A65C-C3EE50896843,2023-08-25,2023,8,271,1,271,Complete,No,NA,NA,06:30:00,11:01:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
069CCD05-9989-45CF-891A-31AB8DC664AB,2021-09-15,2021,9,210,1,210,Complete,No,NA,NA,10:30:00,14:00:00,2,0,2,0,0,0,0,0,2,0,2,0,FALSE,TRUE,TRUE,FALSE
069F23E6-7225-480B-A45A-98A25D29787F,2021-08-27,2021,8,90,1,90,Complete,No,NA,NA,06:30:00,08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06A2126E-B127-47AD-A1C5-CD353C8A481D,2021-09-08,2021,9,130,1,130,Complete,No,NA,NA,07:45:00,09:55:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06ABE116-8A79-4CB1-8A59-77B2F7BE30D8,2021-09-08,2021,9,200,1,200,Complete,No,NA,NA,16:00:00,19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06B08751-3DBE-49FB-B791-4AA8C423CE27,2023-08-25,2023,8,96,1,96,Complete,No,NA,NA,11:19:00,12:55:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06BFD7C5-DBCF-4F00-814C-62D8647FBC47,2021-08-12,2021,8,150,1,150,Complete,No,NA,NA,06:00:00,08:30:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06CE7D17-6B48-4A05-AA0B-D07D637801B0,2022-08-20,2022,8,375,2,750,Complete,No,NA,NA,11:00:00,17:15:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06E7A1C2-574E-4726-B86D-49DE1420766D,2022-08-27,2022,8,695,2,1390,Complete,Yes,NA,Trailered Motorized Boat,06:00:00,17:35:00,2,0,2,0,0,1,0,1,2,1,2,1,TRUE,TRUE,TRUE,TRUE
06E7A902-5AA1-436A-9B53-A2AE51BD2253,2021-08-21,2021,8,95,2,190,Complete,No,NA,NA,09:30:00,11:05:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06EAE8E1-1EC6-4BA8-9666-813239D568E7,2021-09-17,2021,9,210,1,210,Complete,No,NA,NA,06:15:00,09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06EE6EFC-A7C0-44C3-83DB-87D27F809A01,2022-09-22,2022,9,243,1,243,Complete,No,NA,NA,11:00:00,15:03:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06F4A181-72B6-44F6-A552-06E334B7FA13,2021-10-09,2021,10,265,3,795,Complete,No,NA,NA,09:00:00,13:25:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06F8382C-499D-4D5C-A49E-A11BCA871C6B,2021-09-15,2021,9,110,1,110,Complete,No,NA,NA,07:00:00,08:50:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
06FDB383-5579-4E2C-B31C-333D661F5F23,2022-10-01,2022,10,100,1,100,Complete,No,NA,NA,06:18:00,07:58:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
07036B9C-E13D-4914-9FE5-56135F91D681,2021-08-21,2021,8,685,2,1370,Complete,Yes,NA,NA,07:00:00,18:25:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0703762F-BFFA-476F-A10B-AC7D055DB01B,2021-10-02,2021,10,240,2,480,Complete,No,NA,NA,11:00:00,15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0703F254-DCBE-43B0-AFF4-807B165FBC9E,2022-08-13,2022,8,79,2,158,Complete,No,NA,NA,12:00:00,13:19:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
07094B9A-CA09-4020-B501-6671636BEE40,2021-08-05,2021,8,105,1,105,Complete,No,NA,NA,06:00:00,07:45:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
071C1916-4E7B-4A0D-B634-883DB56EF772,2021-08-12,2021,8,60,1,60,Complete,No,NA,NA,08:00:00,09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
072DABA0-7FD7-4660-B04C-092DA1D92F69,2021-08-13,2021,8,570,1,570,Complete,No,NA,NA,09:30:00,19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
073A1E09-C0E2-447B-9508-EC91592A39A6,2021-10-20,2021,10,270,2,540,Complete,No,NA,NA,10:30:00,15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
0740FC16-17CF-4E31-A408-FDD02BB5DF54,2023-09-07,2023,9,185,1,185,Complete,No,NA,NA,08:00:00,11:05:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
074757F7-AA9E-4EEC-8BF5-2A03A95B135C,2023-09-02,2023,9,94,2,188,Complete,No,NA,NA,08:00:00,09:34:00,0,1,0,1,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,TRUE
074FB15A-5D11-4261-80CA-0B9CA42E6ACB,2021-09-18,2021,9,NA,1,NA,Incomplete,No,NA,NA,10:00:00,NA,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
07681BDA-76A3-47B5-974F-23B9D00ED997,2022-08-26,2022,8,114,1,114,Complete,No,NA,NA,06:30:00,08:24:00,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
